0.0006757539958925918,371,14,371,14
0.0007789229930494912,321,360,321,360
0.0010458449978614226,462,195,462,195
0.0005590430009760894,271,361,271,361
0.0010854159991140477,74,28,74,28
0.0006687429995508865,225,383,225,383
0.0011876450007548556,419,319,419,319
0.0006676630000583827,398,175,398,175
0.0011801059954450466,376,358,376,358
0.00048349199641961604,100,17,100,17
0.0008254939966718666,116,176,116,176
0.001036454996210523,290,92,290,92
0.0006059020015527494,118,85,118,85
0.0009566040025674738,395,444,395,444
0.000457941998320166,167,92,167,92
0.0007232130010379478,519,49,519,49
0.0010988450012519024,5,443,5,443
0.0003751620024559088,3,243,3,243
0.0009881950027192943,272,189,272,189
0.0011457559958216734,408,300,408,300
0.0005118330009281635,148,216,148,216
0.0008358639970538206,562,232,562,232
0.0009838039986789227,319,300,319,300
0.0003339710019645281,525,32,525,32
0.0009163840004475787,561,127,561,127
0.0004449619955266826,63,259,63,259
0.0007577939977636561,197,454,197,454
0.00036967200139770284,623,13,623,13
0.0004794019987457432,71,436,71,436
0.0007838439996703528,526,5,526,5
0.0003068410005653277,264,469,264,469
0.0008333040022989735,16,361,16,361
0.0003816820026258938,544,233,544,233
0.0009310739987995476,502,85,502,85
0.0012795360016752966,337,98,337,98
0.0008418939978582785,87,348,87,348
0.0011444050032878295,338,201,338,201
0.0006335830039461143,94,218,94,218
0.0011948649989790283,267,15,267,15
0.0007404229982057586,361,7,361,7
0.0010895849991356954,260,209,260,209
0.000510513003973756,597,408,597,408
0.0009330449975095689,554,417,554,417
0.0004967530039721169,106,339,106,339
0.0011421450035413727,237,365,237,365
0.0004130219967919402,91,88,91,88
0.000972273999650497,610,171,610,171
0.0005544119994738139,101,354,101,354
0.001197916004457511,523,83,523,83
0.0007627539962413721,260,264,260,264
0.001159605999419,5,94,5,94
0.0005203429973335005,249,326,249,326
0.0008043429988902062,584,3,584,3
0.0013325760010047816,192,340,192,340
0.000656663003610447,214,43,214,43
0.001282527002331335,501,432,501,432
0.0008393540047109127,280,180,280,180
0.00039618199662072584,350,358,350,358
0.0009307740037911572,417,216,417,216
0.0004826020012842491,531,9,531,9
0.0010690950002754107,615,213,615,213
0.0006969829992158338,286,288,286,288
0.0011231349999434315,91,308,91,308
0.0006884530012030154,214,479,214,479
0.00037010200321674347,378,149,378,149
0.000845824004500173,175,299,175,299
0.0004675620002672076,280,395,280,395
0.0009903340032906272,117,400,117,400
0.0005805120017612353,41,82,41,82
0.0011585850006667897,485,270,485,270
0.0005512720017577522,494,203,494,203
0.0007517330013797618,52,112,52,112
0.001251215006050188,181,200,181,200
0.0008096230012597516,600,185,600,185
0.0003571010020095855,231,174,231,174
0.0009102340045501478,449,466,449,466
0.001008494000416249,554,102,554,102
0.00034369100467301905,208,148,208,148
0.0006867029951536097,495,277,495,277
0.0011220749947824515,442,381,442,381
0.00041805200453381985,337,381,337,381
0.0008320439956150949,441,290,441,290
0.0004083520034328103,435,413,435,413
0.0009123449999606237,486,129,486,129
0.0004580329987220466,276,191,276,191
0.0010101940060849302,631,324,631,324
0.0005571419969783165,406,372,406,372
0.0009807140013435856,559,67,559,67
0.0012324160052230582,176,445,176,445
0.0006313530029729009,58,187,58,187
0.0009466139963478781,328,370,328,370
0.0004456919996300712,475,121,475,121
0.0010141640013898723,125,84,125,84
0.00035039100475842133,49,151,49,151
0.0007323730023927055,419,411,419,411
0.0010250150007777847,205,251,205,251
0.0004936429977533408,177,193,177,193
0.0008719239995116368,7,380,7,380
0.00042223199852742255,251,399,251,399
0.0009272240058635361,529,449,529,449
0.0012390159972710535,464,219,464,219
0.0005954829975962639,350,462,350,462
0.0009996839944506064,231,371,231,371
0.0003886620033881627,424,249,424,249
0.0007106529956217855,228,32,228,32
0.0011727450037142262,152,413,152,413
0.0007278929988387972,289,340,289,340
0.0012611960046342574,361,226,361,226
0.0005892429981031455,581,200,581,200
0.0012495060000219382,198,29,198,29
0.0005754820012953132,236,127,236,127
0.0010824950004462153,631,84,631,84
0.0006394329975591972,215,397,215,397
0.000963774997217115,219,119,219,119
0.000732893000531476,610,122,610,122
0.0007202929991763085,471,63,471,63
0.0009952039981726557,6,262,6,262
0.0003871610024361871,609,83,609,83
0.0008065239962888882,303,357,303,357
0.0011907049993169494,278,136,278,136
0.0007535330005339347,289,457,289,457
0.0012215349997859448,551,172,551,172
0.0005391919985413551,379,55,379,55
0.0011057349984184839,470,122,470,122
0.0006213230008143,205,113,205,113
0.0009584540021023713,503,345,503,345
0.0003203109954483807,614,424,614,424
0.0007521730003645644,496,448,496,448
0.0010792250031954609,320,478,320,478
0.0006162729987408966,120,300,120,300
0.001018984999973327,468,52,468,52
0.0006333030032692477,457,374,457,374
0.0012056959967594594,561,174,561,174
0.0007727439951850101,176,47,176,47
0.001179005004814826,148,182,148,182
0.0007614830028614961,230,392,230,392
0.0011306349988444708,200,428,200,428
0.0002810809965012595,77,232,77,232
0.0008855740015860647,528,96,528,96
0.00040939199971035123,628,20,628,20
0.0009821650019148365,234,110,234,110
0.0002944510051747784,109,320,109,320
0.0007080040013534017,110,368,110,368
0.00034691100154304877,302,381,302,381
0.0007394240019493736,201,330,201,330
0.0003601420030463487,126,418,126,418
0.0009293340044678189,52,468,52,468
0.000517462998686824,348,155,348,155
0.0009121550028794445,259,424,259,424
0.0011627450003288686,422,401,422,401
0.00036252199788577855,502,335,502,335
0.0006920230007381178,283,331,283,331
0.0011968859980697744,106,427,106,427
0.0007032930006971583,285,312,285,312
0.00125546599883819,423,142,423,142
0.0008666339999763295,110,81,110,81
0.0011799959975178353,557,310,557,310
0.0005352820007828996,587,279,587,279
0.0011069650063291192,10,347,10,347
0.000518492997798603,159,36,159,36
0.00107167600071989,107,96,107,96
0.0007148539953050204,533,19,533,19
0.0009680149960331619,47,469,47,469
0.0004415419971337542,176,306,176,306
0.0005060519979451783,333,95,333,95
0.0007876140007283539,435,62,435,62
0.0005158819985808805,70,430,70,430
0.0011784250018536113,213,448,213,448
0.0007592629990540445,234,323,234,323
0.0002947309985756874,474,467,474,467
0.0006179929987411015,584,440,584,440
0.0009992039995267987,109,346,109,346
0.0005426319985417649,566,334,566,334
0.0006998839962761849,26,253,26,253
0.0011892650072695687,330,327,330,327
0.00046771200140938163,376,52,376,52
0.0010438249955768697,267,78,267,78
0.000373980998119805,282,7,282,7
0.000646111999230925,433,405,433,405
0.000971394001680892,439,312,439,312
0.0004947519992128946,262,321,262,321
0.0011030839959857985,281,459,281,459
0.0005133619997650385,91,9,91,9
0.0008271939950645901,103,154,103,154
0.001179965998744592,502,352,502,352
0.0005116130050737411,599,78,599,78
0.0008618440042482689,45,411,45,411
0.00045498200051952153,383,449,383,449
0.0007461939967470244,391,34,391,34
0.0004044520028401166,22,56,22,56
0.0006739840027876198,115,236,115,236
0.0007937039990792982,124,55,124,55
0.00048817200149642304,404,40,404,40
0.0007417130036628805,620,254,620,254
0.0008901239998522215,305,56,305,56
0.00124784599756822,570,48,570,48
0.0005270420006127097,500,117,500,117
0.0010789049993036315,293,282,293,282
0.000713563000317663,271,57,271,57
0.0010621649998938665,541,425,541,425
0.0005631120002362877,488,184,488,184
0.0010758839998743497,293,88,293,88
0.00037925200012978166,165,465,165,465
0.0006399430058081634,629,300,629,300
0.0009722039976622909,246,311,246,311
0.0005039320021751337,73,110,73,110
0.0011114250009995885,488,14,488,14
0.0005870530003448948,215,180,215,180
0.0010520649957470596,53,380,53,380
0.000627993002126459,182,27,182,27
0.0012447359986254014,42,144,42,144
0.0007932440057629719,215,2,215,2
0.0011696250003296882,192,86,192,86
0.0006893729951116256,141,152,141,152
0.0011335550007061101,317,344,317,344
0.0007578029981232248,262,5,262,5
0.0012590359983732924,386,56,386,56
0.0008571040016249754,398,302,398,302
0.0011627560015767813,502,342,502,342
0.0007762730019749142,288,168,288,168
0.0003530609974404797,584,182,584,182
0.0009688950012787245,106,291,106,291
0.000985163998848293,227,300,227,300
0.0011475650026113726,25,449,25,449
0.0008377330013900064,258,169,258,169
0.0004587219955283217,185,262,185,262
0.0009434149978915229,480,203,480,203
0.0005209429946262389,602,171,602,171
0.0011116550012957305,23,67,23,67
0.0010398239974165335,373,57,373,57
0.00042085200402652845,429,439,429,439
0.0009498040017206222,285,129,285,129
0.0006263329996727407,20,22,20,22
0.0010849649988813326,544,161,544,161
0.0007108829959179275,117,98,117,98
0.0002743009972618893,380,353,380,353
0.0009215439931722358,414,362,414,362
0.00027139099984196946,213,74,213,74
0.0006364130022120662,637,339,637,339
0.00104831499629654,631,442,631,442
0.0004219719994580373,292,178,292,178
0.000738662994990591,252,472,252,472
0.001219236000906676,634,230,634,230
0.0008663039989187382,511,17,511,17
0.0004545920019154437,237,479,237,479
0.0008612239980720915,174,227,174,227
0.00033369200536981225,213,297,213,297
0.0010079640051117167,462,291,462,291
0.0005383729949244298,163,262,163,262
0.001067404999048449,605,72,605,72
0.0006259729998419061,72,307,72,307
0.0012746950014843605,589,279,589,279
0.0009361439952044748,378,133,378,133
0.0005085420052637346,56,235,56,235
0.0007911239954410121,267,248,267,248
0.000476622000860516,257,169,257,169
0.0010612849946483038,552,202,552,202
0.0006972440023673698,174,151,174,151
0.0013549659997806884,534,357,534,357
0.000526422998518683,23,436,23,436
0.0011285350046819076,18,3,18,3
0.00044038199848728254,491,380,491,380
0.001011774002108723,18,380,18,380
0.00033007100137183443,26,464,26,464
0.0010171140020247549,183,153,183,153
0.0005876630020793527,270,213,270,213
0.001224505998834502,515,92,515,92
0.0007092829982866533,524,33,524,33
0.0012199150005471893,419,199,419,199
0.0007153129990911111,142,363,142,363
0.001014294000924565,159,164,159,164
0.000579002000449691,405,86,405,86
0.0011796449980465695,62,445,62,445
0.0004852319980273023,360,328,360,328
0.0006358130049193278,273,144,273,144
0.0012918060019728728,457,332,457,332
0.0004969419969711453,156,400,156,400
0.0004166510043432936,441,322,441,322
0.000962965001235716,134,49,134,49
0.00035892199957743287,9,312,9,312
0.0008842039969749749,335,166,335,166
0.001263236001250334,178,264,178,264
0.0007669240003451705,118,121,118,121
0.0003746619986486621,430,180,430,180
0.0007351140011451207,631,469,631,469
0.0002751619977061637,297,177,297,177
0.0008741929996176623,531,409,531,409
0.00044025199895258993,247,289,247,289
0.0011348050029482692,399,139,399,139
0.00039275200106203556,499,340,499,340
0.0007006929954513907,510,108,510,108
0.0010581660026218742,147,100,147,100
0.0006181129938340746,93,341,93,341
0.0011662850010907277,528,407,528,407
0.0007875730007071979,490,115,490,115
0.00039016200025798753,577,459,577,459
0.0007888129985076375,296,125,296,125
0.001066384997102432,594,434,594,434
0.0003602619981393218,176,83,176,83
0.0006739230011589825,199,425,199,425
0.0012387060050969012,374,334,374,334
0.0007162830006564036,254,411,254,411
0.0008692039991728961,384,327,384,327
0.0012345360009931028,257,66,257,66
0.0006329629977699369,57,384,57,384
0.0011723760035238229,396,169,396,169
0.0007813940028427169,583,381,583,381
0.0003922509931726381,394,363,394,363
0.000989805004792288,128,265,128,265
0.0005640519957523793,528,466,528,466
0.0008880140012479387,397,354,397,354
0.0011855459961225279,76,253,76,253
0.0006350230032694526,38,477,38,477
0.001137145001848694,407,204,407,204
0.000625703003606759,70,239,70,239
0.0010116439952980727,141,186,141,186
0.0005305519953253679,571,219,571,219
0.0010745649997261353,314,260,314,260
0.0004909720009891316,341,259,341,259
0.000721573996997904,489,218,489,218
0.0013110969957779162,210,172,210,172
0.000618052996287588,291,135,291,135
0.0011276250006631017,532,143,532,143
0.0006503929980681278,618,319,618,319
0.0012371050033834763,564,415,564,415
0.0006537619992741384,203,445,203,445
0.0012972659969818778,57,439,57,439
0.0006083429980208166,440,55,440,55
0.0010111650044564158,9,408,9,408
0.00038206200406420976,204,60,204,60
0.0009577639939379878,476,260,476,260
0.0005435029961518012,43,101,43,101
0.000905195003724657,542,464,542,464
0.00044191200140630826,485,29,485,29
0.0009991449987865053,171,451,171,451
0.0005967430042801425,531,176,531,176
0.0008724849976715632,622,425,622,425
0.0011220950036658905,595,235,595,235
0.0005026819999329746,355,330,355,330
0.0010483650039532222,55,208,55,208
0.0012258060014573857,248,246,248,246
0.00051960299606435,445,150,445,150
0.0009036240007844754,288,177,288,177
0.00045989199861651286,211,440,211,440
0.0007873240028857253,313,352,313,352
0.001073495004675351,168,178,168,178
0.0004798720037797466,345,204,345,204
0.0010127640052814968,514,60,514,60
0.0004531419981503859,103,169,103,169
0.0010109849972650409,399,98,399,98
0.0005431419995147735,210,312,210,312
0.0009613640067982487,367,358,367,358
0.0005538030018215068,176,437,176,437
0.001109354998334311,523,202,523,202
0.0007190830001491122,432,325,432,325
0.00036793199979001656,117,295,117,295
0.0010017749955295585,306,139,306,139
0.0005590319997281767,347,135,347,135
0.0011100649935542606,89,228,89,228
0.0006711030000587925,100,108,100,108
0.001273266003408935,402,236,402,236
0.000774543994339183,155,376,155,376
0.0003612019936554134,76,305,76,305
0.0009596439995220862,571,107,571,107
0.0005517419995157979,531,296,531,296
0.0011827749985968694,307,351,307,351
0.0007981540038599633,50,436,50,436
0.00042505199962761253,2,362,2,362
0.0010189449967583641,528,384,528,384
0.000999614996544551,184,270,184,270
0.00120959500054596,339,166,339,166
0.000815674000477884,425,461,425,461
0.0004141120007261634,428,345,428,345
0.0010050850032712333,63,396,63,396
0.0005661320028593764,405,242,405,242
0.001198575999296736,222,44,222,44
0.0005362120064091869,459,329,459,329
0.0011949749969062395,175,296,175,296
0.00044736199924955145,409,417,409,417
0.0010218950046692044,408,31,408,31
0.0005697029992006719,423,268,423,268
0.0009677840062067844,504,308,504,308
0.0002507719982531853,391,345,391,345
0.0005659920061589219,550,315,550,315
0.0009517040016362444,357,208,357,208
0.0002955310046672821,340,306,340,306
0.0008300740009872243,405,325,405,325
0.0003233420065953396,41,132,41,132
0.0005997330008540303,456,439,456,439
0.0009363939971080981,472,201,472,201
0.00026333099958719686,109,418,109,418
0.0007022629943094216,241,138,241,138
0.0012376750019029714,556,105,556,105
0.0008175039984053001,321,357,321,357
0.00033372100006090477,335,201,335,201
0.0008398240024689585,511,475,511,475
0.001070074999006465,308,6,308,6
0.00037650200101779774,419,93,419,93
0.0008102629944914952,116,288,116,288
0.001139854997745715,183,178,183,178
0.0006990729962126352,354,71,354,71
0.001214465002703946,19,424,19,424
0.0005945829980191775,496,389,496,389
0.001143125002272427,234,376,234,376
0.0012425849999999627,507,265,507,265
0.0006181930002640001,213,355,213,355
0.0011349850028636865,52,0,52,0
0.000725842997781001,518,128,518,128
0.0008382840023841709,626,6,626,6
0.0011691549952956848,101,144,101,144
0.0006622429937124252,215,377,215,377
0.0009836550016188994,289,148,289,148
0.0004913229931844398,199,327,199,327
0.0008974740048870444,151,435,151,435
0.0004432620044099167,459,211,459,211
0.0009560350008541718,200,95,200,95
0.0003034110050066374,129,290,129,290
0.0007234840013552457,475,241,475,241
0.0011047349980799481,534,450,534,450
0.0004870220000157133,268,239,268,239
0.0011149749989272095,81,457,81,457
0.0005202520042075776,159,359,159,359
0.000805073999799788,552,79,552,79
0.0011284560023341328,543,381,543,381
0.0006937829966773279,4,217,4,217
0.0009778040039236657,472,69,472,69
0.00048471199988853186,499,13,499,13
0.0007811530012986623,628,410,628,410
0.0011638960058917291,77,152,77,152
0.0007000830009928904,113,454,113,454
0.0009194340018439107,200,272,200,272
0.0011896349969902076,361,409,361,409
0.0005607530038105324,550,120,550,120
0.0009202540022670291,213,87,213,87
0.00048733300354797393,341,297,341,297
0.0008648939983686432,388,435,388,435
0.00042467300227144733,383,40,383,40
0.001053795000188984,243,99,243,99
0.0002608420036267489,596,270,596,270
0.0008993740048026666,602,351,602,351
0.0004925730027025566,324,421,324,421
0.0011000840022461489,99,15,99,15
0.0003702120011439547,39,284,39,284
0.000944933999562636,300,238,300,238
0.0005402129972935654,467,94,467,94
0.0009029940047184937,176,55,176,55
0.0013286960020195693,282,100,282,100
0.0008734840012039058,105,150,105,150
0.0004907330003334209,259,102,259,102
0.0011066549996030517,457,271,457,271
0.0007237239988171495,8,240,8,240
0.001129895004851278,473,241,473,241
0.0007119939982658252,12,442,12,442
0.0011275349970674142,83,154,83,154
0.000692442998115439,352,278,352,278
0.0012400460036587901,529,217,529,217
0.0008064139983616769,323,251,323,251
0.0011256049983785488,584,339,584,339
0.0008340630010934547,271,208,271,208
0.001139355001214426,556,219,556,219
0.0007333329995162785,9,240,9,240
0.0012358660023892298,52,288,52,288
0.0008032530022319406,404,338,404,338
0.0010815249988809228,339,325,339,325
0.0012423160005710088,283,2,283,2
0.0007786139976815321,122,323,122,323
0.0012500960001489148,236,92,236,92
0.000667113003146369,10,330,10,330
0.0010623050038702786,197,239,197,239
0.0012658949999604374,382,430,382,430
0.0009313539994764142,392,421,392,421
0.0005623229953926057,110,205,110,205
0.0011528749964782037,161,227,161,227
0.0006866240000817925,184,157,184,157
0.00029376099701039493,517,269,517,269
0.0006843739975010976,485,32,485,32
0.0011495050057419576,399,447,399,447
0.000535033002961427,147,123,147,123
0.0011737359964172356,619,98,619,98
0.0005713619975722395,429,139,429,139
0.0011408360005589202,199,424,199,424
0.0006415430034394376,415,178,415,178
0.001135365993832238,399,5,399,5
0.0005641419993480667,272,477,272,477
0.001060545000655111,619,301,619,301
0.0003738919986062683,204,460,204,460
0.0007664130025659688,463,121,463,121
0.0012974070050404407,39,300,39,300
0.0007837629964342341,259,139,259,139
0.00035676200059242547,124,29,124,29
0.0007702829971094616,82,68,82,68
0.0003810909984167665,583,171,583,171
0.0008797140035312623,319,121,319,121
0.00038772099651396275,403,453,403,453
0.0009770649994607083,240,421,240,421
0.00047960200026864186,505,8,505,8
0.0009740040040924214,120,360,120,360
0.0006156629970064387,632,298,632,298
0.0010458850010763854,606,448,606,448
0.0005722619971493259,150,95,150,95
0.000907785004528705,295,454,295,454
0.0012238960043760017,138,148,138,148
0.0007860330006224103,396,379,396,379
0.00111277600080939,529,269,529,269
0.0006422630031011067,566,134,566,134
0.0011893260016222484,289,83,289,83
0.0005883830017410219,382,403,382,403
0.0009584349973010831,402,4,402,4
0.0005277419986668974,246,93,246,93
0.0008623940011602826,474,187,474,187
0.0012067660063621588,380,24,380,24
0.0006587030002265237,278,233,278,233
0.0010869350007851608,633,170,633,170
0.0004755320042022504,192,37,192,37
0.0010387950023869053,579,75,579,75
0.00037197199708316475,113,116,113,116
0.0011384649988031015,461,331,461,331
0.0005646019999403507,603,95,603,95
0.00036165100027574226,509,14,509,14
0.0009515639976598322,254,293,254,293
0.0005602429955615662,144,57,144,57
0.0009337040028185584,318,379,318,379
0.00032007099798647687,52,234,52,234
0.0007392939951387234,61,92,61,92
0.001165655005024746,591,256,591,256
0.0007021630008239299,84,461,84,461
0.0003262210011598654,490,173,490,173
0.0005750030031776987,119,344,119,344
0.0009125540018430911,614,32,614,32
0.0011085650039603934,87,108,87,108
0.0005658829977619462,360,224,360,224
0.0012010150021524169,434,339,434,339
0.0005655929999193177,424,272,424,272
0.0007196430015028454,81,11,81,11
0.0010610649987938814,273,423,273,423
0.00038639199919998646,71,335,71,335
0.0005310129999998026,389,27,389,27
0.0009198039988405071,168,447,168,447
0.0005323119985405356,604,274,604,274
0.0007541229933849536,491,382,491,382
0.0013268069960759021,343,330,343,330
0.0007594330018036999,429,247,429,247
0.00038826200034236535,54,427,54,427
0.0006276119966059923,300,435,300,435
0.0009170549965347163,145,236,145,236
0.0012688759961747564,269,440,269,440
0.00043482200271682814,169,45,169,45
0.000672002999635879,38,429,38,429
0.0011818659986602142,33,324,33,324
0.00077956300083315,510,306,510,306
0.0009431549988221377,563,472,563,472
