0.0006757539958925918,371,14,371,14
0.0004435720038600266,409,106,409,106
0.0006400929996743798,176,88,176,88
0.0005415230043581687,172,59,172,59
0.0010091649965033866,152,233,152,233
0.0005099419940961525,260,447,260,447
0.0010238449976895936,239,330,239,330
0.0006270829981076531,583,164,583,164
0.0007206930022221059,456,326,456,326
0.0002729010011535138,430,40,430,40
0.0006067530048312619,425,445,425,445
0.0012092260003555566,363,140,363,140
0.0011909960012417287,98,297,98,297
0.0005025130012654699,500,131,500,131
0.0008374739991268143,516,258,516,258
0.0012488249994930811,82,59,82,59
0.0008696239965502173,109,20,109,20
0.00031800199940335006,42,165,42,165
0.0007196340011432767,9,281,9,281
0.0010472249996382743,232,248,232,248
0.0003790619957726449,335,391,335,391
0.0008299539986182936,8,87,8,87
0.0012828759936382994,551,148,551,148
0.0005459920066641644,567,285,567,285
0.0011059349999413826,619,326,619,326
0.0004970320005668327,371,154,371,154
0.0009301440004492179,632,287,632,287
0.0013259359984658659,477,292,477,292
0.0006156429953989573,637,93,637,93
0.0011799450003309175,371,202,371,202
0.0004736920018331148,527,67,527,67
0.000882333995832596,300,433,300,433
0.0003993220016127452,113,223,113,223
0.0009609139960957691,116,239,116,239
0.0005079829934402369,66,372,66,372
0.0009207839975715615,36,149,36,149
0.0002669419991434552,24,363,24,363
0.0008317440006067045,592,89,592,89
0.0011153640007250942,179,254,179,254
0.0004835919971810654,408,454,408,454
0.0007954840039019473,322,178,322,178
0.00045975199464010075,515,159,515,159
0.0009501439999439754,589,162,589,162
0.00041368199890712276,34,456,34,456
0.0009080149975488894,7,373,7,373
0.001176565005152952,161,55,161,55
0.0004872130011790432,82,158,82,158
0.0006803340002079494,334,357,334,357
0.0011884659979841672,346,267,346,267
0.0006551729966304265,297,206,297,206
0.0012360159962554462,568,242,568,242
0.0006611730059375986,167,189,167,189
0.0009528939990559593,149,346,149,346
0.0003165719972457737,599,395,599,395
0.0006897829953231849,503,200,503,200
0.0011151250000693835,501,20,501,20
0.00045895199582446367,228,180,228,180
0.0007879940021666698,205,350,205,350
0.00038050200237194076,38,400,38,400
0.0006717129945172928,428,302,428,302
0.0008918839957914315,324,179,324,179
0.0004854520011576824,52,228,52,228
0.0008228830047301017,148,242,148,242
0.0004226119999657385,401,281,401,281
0.000770603001001291,500,68,500,68
0.0010987339992425404,238,405,238,405
0.00039185200148494914,252,466,252,466
0.0007341129967244342,220,226,220,226
0.0012160260012024082,88,144,88,144
0.000817154003016185,533,136,533,136
0.0011250850002397783,218,84,218,84
0.0005345329991541803,115,20,115,20
0.0008832439998514019,578,178,578,178
0.0010712650037021376,409,391,409,391
0.00048417200014228,590,464,590,464
0.001050165003107395,95,54,95,54
0.0006515630011563189,86,163,86,163
0.0010332550009479746,158,356,158,356
0.00035658100387081504,625,469,625,469
0.000947603999520652,132,186,132,186
0.0008258340021711774,168,267,168,267
0.0009038540010806173,515,165,515,165
0.0005131520010763779,5,61,5,61
0.0010986260022036731,418,180,418,180
0.0007529729991802014,626,292,626,292
0.0003117519954685122,102,243,102,243
0.0008203139950637706,4,355,4,355
0.00041308200161438435,517,121,517,121
0.0006884540052851662,491,477,491,477
0.0012578450041473843,311,265,311,265
0.0007473439982277341,407,340,407,340
0.00038935200427658856,28,26,28,26
0.0008681539984536357,8,296,8,296
0.0012399459956213832,621,71,621,71
0.0005509519978659227,580,205,580,205
0.0008858439978212118,356,127,356,127
0.0012336049985606223,271,81,271,81
0.0006615130041609518,398,313,398,313
0.001171504998637829,149,441,149,441
0.000702282995916903,617,3,617,3
0.0009515540004940704,437,102,437,102
0.0005610419975710101,512,464,512,464
0.0007931530053610913,282,77,282,77
0.0010931349970633164,316,189,316,189
0.0006297829968389124,102,197,102,197
0.0011356339964549989,284,432,284,432
0.0012798559982911684,407,8,407,8
0.0005546219981624745,12,324,12,324
0.0008962039937614463,511,30,511,30
0.0012369059986667708,2,469,2,469
0.0007592229958390817,245,177,245,177
0.0012209859996801242,2,357,2,357
0.0007247130051837303,68,180,68,180
0.00028789199859602377,315,148,315,148
0.0006651629955740646,100,157,100,157
0.0009646040052757598,23,412,23,412
0.00031192100141197443,449,17,449,17
0.0008476430011796765,129,151,129,151
0.00044053199962945655,33,403,33,403
0.0009011639995151199,32,223,32,223
0.0004773119944729842,169,347,169,347
0.0010416549994261004,52,123,52,123
0.0006087520014261827,405,53,405,53
0.0011683649936458096,21,52,21,52
0.0007301229998120107,618,448,618,448
0.00029993100179126486,7,5,7,5
0.0009023140009958297,110,433,110,433
0.0006250630030990578,222,69,222,69
0.0010044740047305822,587,424,587,424
0.0003908220023731701,357,300,357,300
0.0009519739978713915,331,232,331,232
0.0004582920009852387,546,472,546,472
0.000954804003413301,139,182,139,182
0.001128074000007473,253,289,253,289
0.0007481130014639348,401,90,401,90
0.0013494560043909587,149,13,149,13
0.0005562619990087114,92,284,92,284
0.0009571340051479638,278,424,278,424
0.0011957550013903528,38,287,38,287
0.0007888330001151189,488,100,488,100
0.0002971520007122308,95,361,95,361
0.0008903540001483634,123,174,123,174
0.00043480200110934675,208,369,208,369
0.000586981994274538,405,331,405,331
0.0012262050004210323,34,28,34,28
0.0006992530034040101,607,251,607,251
0.00028072100394638255,9,34,9,34
0.0006035330006852746,215,419,215,419
0.0012181139973108657,533,400,533,400
0.000746662997698877,462,4,462,4
0.0003432220037211664,55,40,55,40
0.000538391999725718,356,464,356,464
0.0011012149989255704,466,333,466,333
0.0006510230014100671,492,154,492,154
0.0009322640034952201,308,142,308,142
0.00039707199903205037,591,275,591,275
0.0007630929976585321,407,290,407,290
0.001198646001284942,617,74,617,74
0.0005148819982423447,78,16,78,16
0.0006454030008171685,47,397,47,397
0.0010085450048791245,3,37,3,37
0.0006079119993955828,32,83,32,83
0.0009691439991001971,302,199,302,199
0.00043413199455244467,620,85,620,85
0.0009714729967527092,465,142,465,142
0.0012327240037848242,327,141,327,141
0.000472692001494579,351,126,351,126
0.0008309039985761046,82,266,82,266
0.00033352199534419924,593,39,593,39
0.0008269530007964931,56,416,56,416
0.0005319429983501323,517,304,517,304
0.00088552400120534,352,264,352,264
0.0011747649987228215,12,6,12,6
0.0006245219992706552,452,89,452,89
0.0011431949969846755,180,71,180,71
0.0007093029998941347,589,299,589,299
0.0009910840017255396,159,86,159,86
0.0003509009984554723,167,288,167,288
0.0008887130024959333,502,23,502,23
0.0004628219976439141,10,85,10,85
0.0009970339961000718,256,144,256,144
0.00041911199514288455,315,384,315,384
0.0009849039997789077,97,439,97,439
0.0012549559978651814,82,20,82,20
0.0006001930014463142,159,330,159,330
0.0011492449993966147,574,478,574,478
0.0005850119996466674,535,81,535,81
0.0009796339945751242,628,117,628,117
0.0012590460028150119,36,427,36,427
0.000635773001704365,265,405,265,405
0.0010293349987477995,620,26,620,26
0.000457062000350561,57,153,57,153
0.0009175240047625266,231,211,231,211
0.0003106220028712414,314,95,314,95
0.00074292399949627,339,427,339,427
0.0013344550025067292,150,82,150,82
0.0007750430013402365,375,52,375,52
0.0010672439966583624,609,428,609,428
0.0013175950007280335,173,271,173,271
0.0006560120018548332,587,133,587,133
0.0010530450017540716,263,409,263,409
0.0004139320008107461,248,476,248,476
0.0007284129969775677,254,422,254,422
0.0010555240005487576,190,264,190,264
0.0012976860016351566,394,252,394,252
0.0005141319998074323,507,382,507,382
0.0008658740043756552,211,210,211,210
0.0004600220054271631,160,250,160,250
0.000716812995960936,265,1,265,1
0.0011359850032022223,523,38,523,38
0.0007198630046332255,356,333,356,333
0.0011512349956319667,541,458,541,458
0.0007067530023050494,378,208,378,208
0.001059735004673712,596,191,596,191
0.0012168949979241006,316,57,316,57
0.0004685020030592568,318,135,318,135
0.0009949740051524714,609,284,609,284
0.0005483230052050203,231,25,231,25
0.0009462439993512817,519,147,519,147
0.00030858099489705637,216,127,216,127
0.0006003520029480569,634,463,634,463
0.0009625840029912069,639,153,639,153
0.0012011159997200593,633,298,633,298
0.00040417200216325,434,451,434,451
0.0009194939993903972,433,39,433,39
0.0012140550024923868,277,47,277,47
0.000332682000589557,443,279,443,279
0.0006087729998398572,201,72,201,72
0.0009695740009192377,476,204,476,204
0.0006024419999448583,343,155,343,155
0.0010660839980118908,229,346,229,346
0.0005486220034072176,448,24,448,24
0.0008617839994258247,437,100,437,100
0.0012002649964415468,213,216,213,216
0.0007618230010848492,392,257,392,257
0.00034032200346700847,238,284,238,284
0.0006341129992506467,404,390,404,390
0.001159494997409638,579,185,579,185
0.0005985419993521646,219,47,219,47
0.0008252429979620501,103,273,103,273
0.0004204019933240488,158,401,158,401
0.0005918319948250428,485,453,485,453
0.0011145850003231317,232,117,232,117
0.0007144330011215061,15,114,15,114
0.0010541739975451492,558,456,558,456
0.0006396030003088526,555,183,555,183
0.0012816250018659048,479,449,479,449
0.0012568960009957664,139,449,139,449
0.0003267319989390671,128,444,128,444
0.0010599439992802218,597,476,597,476
0.0006919529987499118,138,54,138,54
0.0003124720024061389,225,479,225,479
0.000960064004175365,295,95,295,95
0.0006104819985921495,367,329,367,329
0.0012401850035530515,103,52,103,52
0.0008437639990006573,586,159,586,159
0.0003441119988565333,312,49,312,49
0.0009283250037697144,77,258,77,258
0.0005688920064130798,23,74,23,74
0.0009652340013417415,523,73,523,73
0.000511361999087967,182,453,182,453
0.0008395129989366978,281,264,281,264
0.0003761609987122938,440,46,440,46
0.0009607839965610765,583,203,583,203
0.00036524100141832605,28,415,28,415
0.000641913000436034,127,369,127,369
0.0007898240000940859,551,143,551,143
0.001201284998387564,551,322,551,322
0.0005290920016705059,200,286,200,286
0.0009582240018062294,531,277,531,277
0.000332871000864543,285,290,285,290
0.0008715829972061329,500,284,500,284
0.0004939819991705008,328,122,328,122
0.0007056219983496703,351,197,351,197
0.0010853840067284182,301,83,301,83
0.0005975329986540601,181,169,181,169
0.0009625439997762442,70,453,70,453
0.0005313420042512007,306,447,306,447
0.0009090139938052744,9,300,9,300
0.001168255002994556,182,223,182,223
0.0006844829986221157,619,256,619,256
0.0011937649978790432,103,28,103,28
0.0006752929984941147,190,74,190,74
0.0008939530016505159,402,309,402,309
0.0011667660000966862,511,21,511,21
0.0005067319943918847,610,477,610,477
0.0009166240051854402,509,292,509,292
0.0005010419990867376,118,88,118,88
0.0010152339964406565,185,405,185,405
0.0006097229997976683,448,150,448,150
0.0008084629953373224,226,312,226,312
0.001088754004740622,507,124,507,124
0.00034661099925870076,597,49,597,49
0.0003695720006362535,180,89,180,89
0.0006820530034019612,18,458,18,458
0.0002962910002679564,5,93,5,93
0.0006760329997632653,376,331,376,331
0.00027251100254943594,29,362,29,362
0.0007287229964276776,573,268,573,268
0.001170845003798604,406,33,406,33
0.0005610820007859729,430,423,430,423
0.0011949649997404777,63,265,63,265
0.0007713029990554787,614,369,614,369
0.0011765750023187138,89,109,89,109
0.00039977199776330963,409,340,409,340
0.0007729529970674776,362,332,362,332
0.0003981420013587922,259,330,259,330
0.0008623729954706505,86,49,86,49
0.0010925540045718662,157,143,157,143
0.0004953419993398711,381,67,381,67
0.0009788340030354448,235,457,235,457
0.000629703004960902,632,31,632,31
0.001206576002005022,96,169,96,169
0.0005902720004087314,292,27,292,27
0.001083955001377035,108,369,108,369
0.0007341429954976775,344,331,344,331
0.000951303998590447,214,471,214,471
0.0004435420050867833,635,320,635,320
0.0009850640053628013,147,338,147,338
0.0005128919947310351,391,408,391,408
0.0010420950056868605,134,466,134,466
0.00035172099887859076,579,153,579,153
0.0006398819969035685,203,7,203,7
0.0012088049988960847,387,242,387,242
0.0007241620041895658,614,217,614,217
0.0011550749986781739,218,428,218,428
0.000653472998237703,31,175,31,175
0.0011338149997754954,374,272,374,272
0.0008394739998038858,464,133,464,133
0.0012176150048617274,269,390,269,390
0.0006085319982958026,263,325,263,325
0.0011053650014218874,406,141,406,141
0.000664523002342321,298,417,298,417
0.0010072840013890527,605,10,605,10
0.00032511199970031157,29,8,29,8
0.0004438410032889806,444,357,444,357
0.0007297230040421709,494,357,494,357
0.00032617100077914074,523,298,523,298
0.0008077730017248541,118,120,118,120
0.0003949719975935295,282,248,282,248
0.0009578340032021515,611,3,611,3
0.0011559350023162551,210,289,210,289
0.00042034199577756226,325,206,325,206
0.0010050440032500774,348,159,348,159
0.000346451997756958,518,20,518,20
0.000899974002095405,349,287,349,287
0.00044410199916455895,70,383,70,383
0.0007828640009392984,111,342,111,342
0.00042474200017750263,559,337,559,337
0.0009604930019122548,119,287,119,287
0.00046826199832139537,52,121,52,121
0.0010126449997187592,313,429,313,429
0.00037897199945291504,32,218,32,218
0.0006198229966685176,214,176,214,176
0.001182104999315925,626,362,626,362
0.0006055630001355894,234,466,234,466
0.0011698149974108674,396,133,396,133
0.0007762930035823956,35,318,35,318
0.0011055150025640614,60,45,60,45
0.00039099100104067475,505,479,505,479
0.0006631030046264641,419,110,419,110
0.0010699949998524971,455,477,455,477
0.0006955530043342151,453,427,453,427
0.0003001709992531687,356,118,356,118
0.0005364319949876517,575,295,575,295
0.0007976029955898412,291,286,291,286
0.0003815620002569631,473,348,473,348
0.0006020029977662489,412,429,412,429
0.001140464999480173,558,109,558,109
0.0007004229992162436,163,348,163,348
0.000993585003016051,480,14,480,14
0.00036296199687058106,260,33,260,33
0.0007609040039824322,406,461,406,461
0.0010916440005530603,65,257,65,257
0.00037580200296361,517,247,517,247
0.0007775740014039911,472,133,472,133
0.000720683005056344,471,225,471,225
0.0010335849947296083,486,234,486,234
0.001337444999080617,21,161,21,161
0.0004329410003265366,113,462,113,462
0.0009931149979820475,456,200,456,200
0.0005315129965310916,556,478,556,478
0.0008508129976689816,168,258,168,258
0.00045712199789704755,545,92,545,92
0.0007205930014606565,445,246,445,246
0.0004522719973465428,13,432,13,432
0.0008659939994686283,343,389,343,389
0.0010937640035990626,347,263,347,263
0.0005435720013338141,133,143,133,143
0.0008616529958089814,55,429,55,429
0.0002875810023397207,375,127,375,127
0.0005964619995211251,191,193,191,193
0.0011727349992725067,339,88,339,88
0.00047139200614765286,381,409,381,409
0.0008511039995937608,132,344,132,344
0.0011720550028258003,28,48,28,48
0.0007600329990964383,370,358,370,358
0.00047217200335580856,475,390,475,390
0.0008644030021969229,236,32,236,32
0.0011111950007034466,1,438,1,438
0.0006589330005226657,387,281,387,281
0.0010452049973537214,566,478,566,478
0.001216914999531582,533,213,533,213
0.0004417610034579411,291,174,291,174
0.0010624040005495772,333,333,333,333
0.0007480329950340092,8,79,8,79
0.0011466150026535615,171,319,171,319
0.000576402002479881,414,228,414,228
0.0010247450045426376,374,230,374,230
0.0005547920009121299,150,16,150,16
0.0008147640037350357,479,145,479,145
0.0003543619968695566,345,450,345,450
0.0008908930030884221,442,367,442,367
0.0012189150002086535,6,209,6,209
0.00031572099396726117,236,358,236,358
0.0008975140008260496,174,286,174,286
0.0011499649990582839,440,186,440,186
0.0007323030004044995,99,86,99,86
0.001297374998102896,242,344,242,344
0.0007578930017189123,53,118,53,118
0.0003392809958313592,125,122,125,122
0.0005910120016778819,607,130,607,130
0.0009237740014214069,113,190,113,190
0.0012084150002920069,89,467,89,467
0.0007664430013392121,39,300,39,300
0.00033311199513264,69,0,69,0
0.0009310940004070289,126,148,126,148
0.00037172099837334827,98,61,98,61
0.0005030419997638091,298,43,298,43
0.0008795040048426017,234,330,234,330
0.001117355001042597,579,429,579,429
0.0006807730023865588,111,124,111,124
0.00023464100377168506,583,94,583,94
0.000820253997517284,353,41,353,41
0.0012456949989427812,22,73,22,73
0.0009380940027767792,277,368,277,368
0.0002894510034820996,184,39,184,39
0.0010641939952620305,443,54,443,54
0.0006275619962252676,384,233,384,233
0.0012034750034217723,490,57,490,57
0.0004646320012398064,483,57,483,57
0.0009368839964736253,75,442,75,442
0.00027205100195715204,601,150,601,150
0.0008653240001876839,630,260,630,260
0.0012208749976707622,629,37,629,37
0.0007507330010412261,162,92,162,92
0.001116444000217598,530,145,530,145
0.0006313129997579381,273,400,273,400
0.0010687640024116263,128,328,128,328
0.00046008200297364965,567,11,567,11
0.000602122992859222,66,299,66,299
0.0011496350052766502,219,355,219,355
0.0007477230028598569,220,457,220,457
0.0011997260007774457,416,180,416,180
0.000599102997512091,499,138,499,138
0.0009006940017570741,617,51,617,51
0.00026984100259141997,68,294,68,294
0.0008298840039060451,233,305,233,305
0.0004429619948496111,464,464,464,464
0.0011296450029476546,446,445,446,445
0.0006283930051722564,68,66,68,66
0.0010770750013762154,555,146,555,146
0.000529732002178207,104,88,104,88
0.0011138749978272244,298,42,298,42
0.0006998230019235052,264,122,264,122
0.0010635639991960488,239,75,239,75
0.0003612309956224635,188,320,188,320
0.0007061229989631101,426,40,426,40
0.0009977239969884977,16,417,16,417
0.000371390997315757,138,420,138,420
0.0006350230032694526,151,300,151,300
0.0012269150029169396,569,344,569,344
0.000818303000414744,464,274,464,274
0.00040933200216386467,131,313,131,313
0.0006941030005691573,303,4,303,4
0.000327722002111841,164,92,164,92
0.0007442829955834895,566,294,566,294
0.00029855100001441315,39,415,39,415
0.0008683039995958097,598,432,598,432
0.0010727349945227616,170,233,170,233
0.0006327330047497526,29,295,29,295
0.0009080829986487515,496,360,496,360
0.0003433909951127134,149,417,149,417
0.000658812998153735,248,472,248,472
0.0012288349971640855,51,373,51,373
0.0007229530019685626,233,269,233,269
0.0012682849992415868,530,195,530,195
0.0004928720009047538,615,139,615,139
0.0007881330020609312,312,215,312,215
0.0003171010030200705,552,468,552,468
0.0008891530014807358,624,67,624,67
0.0004026809983770363,190,301,190,301
0.0006784130018786527,598,446,598,446
0.0010287639961461537,543,140,543,140
0.0003415219980524853,235,466,235,466
0.0011140540009364486,72,140,72,140
0.0006617229955736548,439,51,439,51
0.0005526120003196411,629,142,629,142
0.0010023739960161038,340,293,340,293
0.0005923830030951649,29,332,29,332
0.0014453559997491539,438,412,438,412
0.0006336429942166433,347,412,347,412
0.0013207350057200529,153,101,153,101
0.0008702339982846752,291,404,291,404
0.0011899750024895184,330,263,330,263
0.0007815629942342639,42,48,42,48
0.00033611099934205413,322,201,322,201
0.0008501330012222752,85,223,85,223
0.0011902750047738664,356,117,356,117
0.0005501029954757541,350,330,350,330
0.000902343999769073,451,128,451,128
0.00026087099831784144,381,274,381,274
0.0009150740006589331,444,430,444,430
0.00045785199472447857,543,40,543,40
0.0009939939991454594,219,406,219,406
0.0005742619978263974,38,104,38,104
0.0009258339996449649,17,211,17,211
0.00027150200185133144,399,405,399,405
0.00044827200326835737,129,42,129,42
0.0010795549969770946,268,151,268,151
0.0006881529989186674,355,125,355,125
0.0012725659980787896,360,188,360,188
0.00047978200018405914,176,27,176,27
0.0008461830002488568,407,436,407,436
0.001268995001737494,342,268,342,268
0.0008298039974761195,625,167,625,167
0.0012753849950968288,635,378,635,378
0.0008220529998652637,240,460,240,460
0.0004402510021463968,136,288,136,288
0.0010458149990881793,468,117,468,117
0.001243835999048315,197,79,197,79
0.000608101996476762,274,314,274,314
0.0009961339965229854,77,34,77,34
0.0006888030038680881,407,40,407,40
0.0002820009976858273,240,19,240,19
0.0009191339995595627,444,189,444,189
0.0011864249972859398,415,394,415,394
0.0003636510009528138,186,169,186,169
0.0009203139998135157,119,324,119,324
0.000517351996677462,477,70,477,70
0.0010797750001074746,232,29,232,29
0.0006442230005632155,509,363,509,363
0.0012441950020729564,243,114,243,114
0.0008736239979043603,133,242,133,242
0.0004749020008603111,374,423,374,423
0.0011026249994756654,91,296,91,296
0.0006006129988236353,414,463,414,463
0.00125893500080565,601,408,601,408
0.0007270829955814406,44,229,44,229
0.00026814099692273885,619,367,619,367
0.0008540929993614554,59,368,59,368
0.0004328220020397566,626,106,626,106
0.0007400030008284375,212,185,212,185
0.00035631200444186106,419,62,419,62
