256,256,0,256,252,0,252,252
256,256,0,256,252,0,252,252
256,256,0,256,252,0,252,252
512,512,0,512,506,0,506,506
512,512,0,512,507,0,507,507
768,768,0,768,759,0,759,759
1024,1023,1,1024,1011,0,1011,0
1024,1023,1,1024,1011,0,1011,1011
1536,1528,8,1536,1511,0,1511,1511
1792,1790,2,1792,1769,0,1769,1769
2560,2558,3,2561,2525,0,2525,2525
3328,3325,5,3330,3286,0,3286,3286
4352,4347,8,4355,4289,0,4289,0
5632,5626,9,5635,5557,0,5557,5557
7424,7412,13,7425,7325,0,7325,7325
9728,9707,23,9730,9587,0,9587,9587
12544,12505,43,12548,12360,0,12360,12360
16640,16594,49,16643,16387,0,16387,16387
22016,21977,41,22018,21717,0,21717,0
28928,28861,69,28930,28515,0,28515,0
37888,37796,95,37891,37332,0,37332,37332
49664,49567,100,49667,48941,0,48941,48941
63232,63132,110,63242,62359,0,62359,62359
64256,64152,110,64262,63389,0,63389,0
64000,63901,105,64006,63084,0,63084,63084
64256,64117,146,64263,63359,0,63359,63359
64512,64393,129,64522,63595,0,63595,63595
64768,64653,119,64772,63878,0,63878,63878
65792,65705,94,65799,64880,0,64880,64880
68352,68235,124,68359,67372,0,67372,67372
67072,66942,141,67083,66126,0,66126,66126
69376,69264,121,69385,68411,0,68411,68411
70400,70265,145,70410,69408,0,69408,69408
69376,69231,151,69382,68379,0,68379,0
69888,69758,133,69891,68919,0,68919,68919
72704,72596,112,72708,71741,0,71741,71741
71424,71270,162,71432,70410,0,70410,70410
73984,73835,155,73990,72930,0,72930,72930
72960,72853,114,72967,71966,0,71966,71966
73728,73585,148,73733,72699,0,72699,0
73984,73878,115,73993,72961,0,72961,72961
77824,77717,116,77833,76752,0,76752,76752
78848,78709,148,78857,77726,0,77726,0
76544,76396,157,76553,75449,0,75449,75449
77568,77425,148,77573,76467,0,76467,76467
78080,77952,130,78082,77001,0,77001,77001
79104,78990,122,79112,78031,0,78031,78031
79872,79737,144,79881,78747,0,78747,78747
83968,83800,176,83976,82763,0,82763,82763
84992,84804,195,84999,83774,0,83774,83774
82432,82297,150,82447,81260,0,81260,81260
82944,82785,166,82951,81805,0,81805,81805
86784,86656,134,86790,85603,0,85603,85603
84736,84562,182,84744,83540,0,83540,83540
87808,87647,173,87820,86577,0,86577,86577
86528,86366,174,86540,85297,0,85297,0
87040,86857,192,87049,85757,0,85757,85757
91392,91238,166,91404,90107,0,90107,90107
93184,92935,262,93197,91791,0,91791,91791
93440,93275,174,93449,92147,0,92147,92147
94464,94305,172,94477,93165,0,93165,93165
94720,94552,179,94731,93340,0,93340,93340
93952,93737,228,93965,92602,0,92602,92602
97792,97652,151,97803,96448,0,96448,96448
98816,98684,139,98823,97487,0,97487,97487
100096,99883,226,100109,98671,0,98671,98671
96256,96105,163,96268,94915,0,94915,0
101120,100980,146,101126,99721,0,99721,99721
100608,100426,190,100616,99193,0,99193,99193
102656,102440,229,102669,101181,0,101181,101181
101632,101496,151,101647,100225,0,100225,100225
102912,102747,169,102916,101467,0,101467,101467
107264,107077,200,107277,105773,0,105773,105773
108032,107817,223,108040,106484,0,106484,106484
109056,108870,197,109067,107499,0,107499,107499
109312,109122,202,109324,107764,0,107764,107764
112384,112150,246,112396,110737,0,110737,110737
112896,112718,183,112901,111361,0,111361,111361
114688,114469,235,114704,113050,0,113050,113050
115456,115241,227,115468,113780,0,113780,113780
116992,116761,239,117000,115331,0,115331,115331
118016,117795,230,118025,116374,0,116374,116374
118016,117816,215,118031,116348,0,116348,116348
119040,118803,257,119060,117318,0,117318,117318
120064,119902,176,120078,118421,0,118421,118421
121344,121147,209,121356,119632,0,119632,119632
125184,124996,203,125199,123425,0,123425,123425
125952,125783,178,125961,124228,0,124228,124228
128000,127798,209,128007,126247,0,126247,126247
129024,128822,220,129042,127221,0,127221,127221
130304,130066,248,130314,128478,0,128478,128478
132096,131915,198,132113,130259,0,130259,130259
133120,132926,209,133135,131228,0,131228,131228
134400,134188,233,134421,132521,0,132521,132521
135680,135439,252,135691,133790,0,133790,133790
136448,136214,248,136462,134549,0,134549,0
138240,137956,295,138251,136241,0,136241,136241
139264,139039,241,139280,137297,0,137297,137297
141568,141305,279,141584,139583,0,139583,139583
143360,143114,261,143375,141346,0,141346,141346
144896,144641,271,144912,142853,0,142853,142853
146176,145879,315,146194,144116,0,144116,144116
147712,147417,309,147726,145628,0,145628,145628
149248,148989,270,149259,147159,0,147159,147159
149248,148972,288,149260,147102,0,147102,147102
152576,152340,250,152590,150448,0,150448,150448
153856,153616,261,153877,151695,0,151695,151695
155648,155297,367,155664,153388,0,153388,153388
157696,157408,307,157715,155509,0,155509,155509
159232,158954,290,159244,157009,0,157009,157009
160768,160483,301,160784,158527,0,158527,158527
162560,162308,265,162573,160288,0,160288,160288
164096,163746,368,164114,161723,0,161723,161723
165888,165577,326,165903,163531,0,163531,163531
167680,167401,291,167692,165292,0,165292,165292
168960,168699,278,168977,166646,0,166646,0
171008,170739,284,171023,168696,0,168696,168696
172544,172201,359,172560,170065,0,170065,170065
174592,174233,383,174616,172100,0,172100,172100
176640,176285,376,176661,174132,0,174132,174132
178432,178108,341,178449,175891,0,175891,175891
180224,179924,316,180240,177739,0,177739,177739
182016,181677,358,182035,179433,0,179433,0
184064,183715,376,184091,181425,0,181425,181425
185856,185579,292,185871,183267,0,183267,183267
187648,187281,393,187674,184991,0,184991,184991
189952,189599,377,189976,187234,0,187234,0
191488,191186,326,191512,188885,0,188885,188885
194048,193732,330,194062,191357,0,191357,191357
195584,195247,359,195606,192827,0,192827,0
198144,197821,342,198163,195400,0,195400,195400
199936,199553,404,199957,197120,0,197120,197120
201984,201642,358,202000,199146,0,199146,199146
204800,204467,346,204813,201993,0,201993,201993
206336,205961,394,206355,203397,0,203397,203397
208384,208041,373,208414,205467,0,205467,205467
210432,210019,427,210446,207415,0,207415,207415
213248,212870,412,213282,210218,0,210218,210218
214784,214452,353,214805,211827,0,211827,211827
217088,216700,409,217109,214040,0,214040,214040
219392,219022,389,219411,216370,0,216370,216370
222208,221825,411,222236,219129,0,219129,219129
224256,223842,443,224285,221063,0,221063,221063
226560,226182,403,226585,223379,0,223379,223379
228864,228480,408,228888,225674,0,225674,225674
231168,230787,411,231198,227927,0,227927,227927
233216,232821,418,233239,229929,0,229929,0
236032,235658,400,236058,232764,0,232764,232764
238336,237885,480,238365,234938,0,234938,234938
240640,240313,345,240658,237331,0,237331,237331
243200,242744,482,243226,239716,0,239716,239716
245760,245317,480,245797,242290,0,242290,242290
248576,248150,457,248607,245036,0,245036,245036
251136,250754,399,251153,247637,0,247637,247637
256000,255520,512,256032,252397,0,252397,252397
256256,255817,465,256282,252689,0,252689,252689
258816,258352,495,258847,255150,0,255150,255150
261632,261187,471,261658,257963,0,257963,257963
263936,263481,488,263969,260199,0,260199,260199
267008,266596,435,267031,263304,0,263304,263304
269824,269307,546,269853,266011,0,266011,266011
272640,272156,503,272659,268830,0,268830,268830
275712,275269,474,275743,271847,0,271847,271847
278016,277532,512,278044,274117,0,274117,274117
281600,281086,542,281628,277645,0,277645,0
283904,283408,529,283937,279905,0,279905,279905
286720,286165,600,286765,282655,0,282655,282655
289792,289261,558,289819,285732,0,285732,285732
292864,292394,499,292893,288773,0,288773,288773
295936,295391,573,295964,291767,0,291767,0
298752,298226,564,298790,294464,0,294464,294464
301568,301031,565,301596,297317,0,297317,297317
305664,305173,522,305695,301368,0,301368,301368
308480,307890,630,308520,304100,0,304100,0
311296,310704,619,311323,306843,0,306843,306843
314624,314075,578,314653,310206,0,310206,310206
317696,317103,629,317732,313207,0,313207,313207
321024,320454,601,321055,316489,0,316489,0
324352,323715,671,324386,319732,0,319732,319732
327424,326801,655,327456,322799,0,322799,322799
330752,330105,686,330791,326067,0,326067,326067
333824,333194,662,333856,329038,0,329038,329038
337920,337323,632,337955,333209,0,333209,333209
341248,340624,666,341290,336429,0,336429,336429
344320,343712,655,344367,339427,0,339427,0
347904,347324,609,347933,343083,0,343083,343083
352000,351354,680,352034,347052,0,347052,347052
355328,354664,706,355370,350335,0,350335,350335
359424,358824,640,359464,354349,0,354349,354349
362496,361840,698,362538,357387,0,357387,357387
366336,365690,687,366377,361189,0,361189,0
370176,369538,678,370216,364961,0,364961,364961
373760,373131,663,373794,368448,0,368448,368448
377600,376986,643,377629,372297,0,372297,372297
383488,382785,740,383525,378125,0,378125,0
385536,384902,673,385575,380167,0,380167,380167
388608,387887,761,388648,383087,0,383087,383087
393472,392804,712,393516,387953,0,387953,387953
397568,396852,757,397609,392018,0,392018,392018
401664,400714,739,401453,395821,0,395821,395821
405504,404789,757,405546,399810,0,399810,399810
408832,408148,746,408894,403136,0,403136,403136
413952,413206,790,413996,408044,0,408044,408044
418048,417363,725,418088,412211,0,412211,412211
422400,421696,743,422439,416545,0,416545,416545
426496,425730,807,426537,420488,0,420488,420488
430848,430070,817,430887,424696,0,424696,0
434944,434190,797,434987,428862,0,428862,428862
439552,438828,769,439597,433388,0,433388,433388
444160,443420,787,444207,437984,0,437984,0
448512,447746,805,448551,442244,0,442244,442244
452864,452034,893,452927,446440,0,446440,446440
457472,456672,852,457524,450976,0,450976,450976
462336,461547,846,462393,455934,0,455934,0
466176,465359,877,466236,459653,0,459653,459653
471552,470714,882,471596,464904,0,464904,464904
476416,475557,911,476468,469676,0,469676,469676
481280,480495,839,481334,474661,0,474661,474661
486144,485306,882,486188,479304,0,479304,479304
490752,489983,813,490796,483887,0,483887,483887
497920,497047,923,497970,490933,0,490933,490933
500480,499565,966,500531,493443,0,493443,493443
505600,504769,868,505637,498511,0,498511,498511
511488,510604,945,511549,504218,0,504218,504218
515072,514201,913,515114,507904,0,507904,507904
520960,519966,1053,521019,513441,0,513441,0
526336,525448,940,526388,518963,0,518963,518963
531712,530828,939,531767,524215,0,524215,524215
537344,536449,949,537398,529874,0,529874,529874
542208,541285,990,542275,534584,0,534584,534584
547584,546658,990,547648,539950,0,539950,539950
553984,552965,1082,554047,546162,0,546162,546162
558080,557210,933,558143,550243,0,550243,550243
563968,563000,1035,564035,556088,0,556088,556088
569344,568370,1036,569406,561359,0,561359,561359
576000,574952,1095,576047,567895,0,567895,567895
580352,579303,1125,580428,572100,0,572100,0
586240,585096,1210,586306,577802,0,577802,0
591360,590329,1088,591417,583094,0,583094,583094
599040,597962,1135,599097,590549,0,590549,590549
604672,603698,1040,604738,596258,0,596258,596258
609024,607965,1126,609091,600507,0,600507,600507
616192,615098,1153,616251,607530,0,607530,607530
623104,621992,1179,623171,614391,0,614391,614391
629504,628267,1205,629472,620515,0,620515,620515
637952,636854,1173,638027,628955,0,628955,628955
639744,638498,1317,639815,630648,0,630648,0
647680,646591,1157,647748,638703,0,638703,638703
654336,653151,1261,654412,645137,0,645137,645137
659968,658746,1294,660040,650613,0,650613,650613
665600,664521,1140,665661,656271,0,656271,656271
672000,670851,1218,672069,662575,0,662575,662575
680960,679739,1295,681034,671356,0,671356,0
686336,685202,1226,686428,676694,0,676694,676694
692480,691224,1323,692547,682689,0,682689,682689
703744,702478,1338,703816,693844,0,693844,693844
707584,706394,1272,707666,697765,0,697765,697765
714752,713573,1247,714820,704798,0,704798,704798
721664,720535,1193,721728,711704,0,711704,0
727296,726049,1326,727375,717089,0,717089,717089
735744,734435,1380,735815,725454,0,725454,725454
742400,741068,1410,742478,731965,0,731965,731965
747008,745623,1466,747089,736440,0,736440,736440
761856,760630,1297,761927,751223,0,751223,751223
767232,765941,1364,767305,756459,0,756459,756459
769024,767554,1544,769098,758179,0,758179,758179
778752,777369,1476,778845,767780,0,767780,767780
784384,782945,1511,784456,773364,0,773364,773364
792064,790677,1467,792144,781010,0,781010,781010
800000,798617,1470,800087,788791,0,788791,788791
809984,808526,1532,810058,798564,0,798564,798564
819968,818679,1366,820045,808503,0,808503,808503
822784,821288,1591,822879,811135,0,811135,811135
832768,831346,1495,832841,821124,0,821124,0
841216,839756,1557,841313,829464,0,829464,829464
848640,847062,1670,848732,836609,0,836609,836609
853760,852272,1571,853843,841801,0,841801,841801
863744,862302,1536,863838,851628,0,851628,851628
874496,872997,1586,874583,862223,0,862223,862223
881920,880292,1724,882016,869508,0,869508,869508
896000,894324,1766,896090,883372,0,883372,883372
898560,896915,1724,898639,885825,0,885825,885825
906752,905258,1580,906838,894064,0,894064,894064
916480,914862,1721,916583,903579,0,903579,903579
921600,920032,1659,921691,908707,0,908707,908707
930304,928627,1785,930412,917095,0,917095,917095
938752,937075,1759,938834,925630,0,925630,925630
953856,952291,1653,953944,940518,0,940518,940518
959744,958183,1644,959827,946320,0,946320,946320
964864,963233,1724,964957,951313,0,951313,951313
976640,974967,1750,976717,963010,0,963010,963010
987392,985569,1936,987505,973447,0,973447,973447
993024,991221,1903,993124,979006,0,979006,979006
1002752,1000976,1881,1002857,988613,0,988613,988613
1021184,1019307,1998,1021305,1006658,0,1006658,1006658
1023744,1021856,1996,1023852,1009262,0,1009262,1009262
1034752,1032862,2010,1034872,1020144,0,1020144,1020144
1040128,1038374,1859,1040233,1025614,0,1025614,1025614
1052928,1051074,1983,1053057,1038122,0,1038122,1038122
1066496,1064640,1968,1066608,1051461,0,1051461,1051461
1074432,1072662,1884,1074546,1059369,0,1059369,1059369
1086720,1084757,2077,1086834,1071401,0,1071401,1071401
1094912,1092881,2143,1095024,1079471,0,1079471,1079471
1104128,1102204,2039,1104243,1088668,104,1088772,1088564
1112832,1110810,2138,1112948,1097059,0,1097059,1097059
1123584,1121631,2049,1123680,1107768,0,1107768,1107768
1130752,1128744,2120,1130864,1114804,0,1114804,1114804
1150720,1148622,2221,1150843,1134473,0,1134473,1134473
1155072,1153033,2175,1155208,1138887,0,1138887,1138887
1167616,1165608,2139,1167747,1151193,0,1151193,1151193
1177600,1175452,2267,1177719,1160980,0,1160980,1160980
1188608,1186473,2245,1188718,1171810,0,1171810,1171810
1197824,1195730,2217,1197947,1181010,997,1182007,1180010
1206784,1204764,2133,1206897,1189979,0,1189979,1189979
1216000,1213827,2298,1216125,1198847,0,1198847,1198847
1232128,1229917,2342,1232259,1214740,0,1214740,1214740
1243136,1240906,2358,1243264,1225565,0,1225565,1225565
1254656,1252414,2367,1254781,1236849,0,1236849,1236849
1264640,1262395,2374,1264769,1246851,0,1246851,1246851
1279744,1277560,2325,1279885,1261744,0,1261744,1261744
1287168,1284800,2514,1287314,1268955,0,1268955,1268955
1300736,1298532,2312,1300844,1282492,0,1282492,1282492
1311744,1309572,2307,1311879,1293392,0,1293392,1293392
1322752,1320498,2412,1322910,1304118,0,1304118,1304118
1334528,1332154,2517,1334671,1315730,0,1315730,1315730
1347840,1345450,2535,1347985,1328745,0,1328745,1328745
1358848,1356459,2536,1358995,1339761,0,1339761,1339761
1370368,1367893,2608,1370501,1351070,0,1351070,1351070
1383680,1381200,2622,1383822,1364190,0,1364190,1364190
1405952,1403469,2634,1406103,1386082,0,1386082,1386082
1407744,1405339,2554,1407893,1388002,0,1388002,1388002
1416960,1414561,2543,1417104,1397179,0,1397179,1397179
1432832,1430345,2628,1432973,1412574,0,1412574,1412574
1449728,1447119,2769,1449888,1429377,241,1429618,1429135
1463552,1461063,2626,1463689,1442989,0,1442989,1442989
1471488,1468864,2766,1471630,1450881,0,1450881,1450881
1484032,1481534,2647,1484181,1463099,0,1463099,1463099
1498624,1496089,2687,1498776,1477544,0,1477544,1477544
1511680,1509039,2814,1511853,1490499,0,1490499,1490499
1534976,1532302,2814,1535116,1513462,0,1513462,1513462
1539072,1536365,2858,1539223,1517376,0,1517376,1517376
1545728,1543060,2817,1545877,1524073,0,1524073,1524073
1560576,1557790,2947,1560737,1538663,0,1538663,1538663
1575936,1573277,2815,1576092,1553900,0,1553900,1553900
1595392,1592652,2902,1595554,1572989,0,1572989,1572989
1606656,1603860,2939,1606799,1584130,0,1584130,0
1608704,1605773,3090,1608863,1586113,114,1586227,1585999
1632000,1629097,3069,1632166,1609057,0,1609057,1609057
1644544,1641654,3070,1644724,1621353,0,1621353,1621353
1661952,1658980,3161,1662141,1638593,238,1638831,1638355
1671936,1669024,3095,1672119,1648402,0,1648402,1648402
1691904,1688869,3215,1692084,1668044,212,1668256,1667832
1702656,1699695,3128,1702823,1678912,0,1678912,1678912
1720832,1717773,3252,1721025,1696661,0,1696661,1696661
1728768,1725736,3211,1728947,1704507,0,1704507,1704507
1742080,1739010,3226,1742236,1717615,0,1717615,1717615
1759488,1756420,3231,1759651,1734744,0,1734744,1734744
1789952,1786625,3522,1790147,1764665,0,1764665,1764665
1792000,1788878,3333,1792211,1766747,0,1766747,1766619
1805312,1802153,3334,1805487,1780033,0,1780033,1780033
1819136,1815939,3382,1819321,1793749,0,1793749,1793749
1837312,1833997,3522,1837519,1811449,0,1811449,1811449
1855232,1852069,3343,1855412,1829267,0,1829267,1829267
1871360,1868035,3526,1871561,1845132,0,1845132,1845132
1887232,1883757,3667,1887424,1860532,0,1860532,1860532
1900288,1897009,3457,1900466,1873633,0,1873633,0
1918976,1915658,3511,1919169,1892023,0,1892023,1892023
1943808,1940377,3630,1944007,1916221,0,1916221,1916221
1950976,1947507,3689,1951196,1923404,0,1923404,1923404
1962240,1958844,3591,1962435,1934664,0,1934664,1934664
1973760,1970247,3714,1973961,1945917,180,1946097,1945737
1988352,1984953,3596,1988549,1960495,96,1960591,1960398
2009600,2006131,3670,2009801,1981438,0,1981438,1981438
2039040,2035625,3645,2039270,2010519,112,2010631,0
2047232,2043661,3781,2047442,2018403,0,2018403,2018403
2057472,2054007,3678,2057685,2028736,132,2028868,2028604
2071808,2068183,3837,2072020,2042708,108,2042816,2042600
2090752,2087097,3886,2090983,2061427,0,2061427,2061427
2112000,2108462,3734,2112196,2082402,67,2082469,2082335
2122240,2118442,4050,2122492,2092400,23,2092423,2092377
2143488,2139693,4047,2143740,2113320,26,2113346,2113293
2172928,2169136,3986,2173122,2142414,109,2142523,2142305
2170112,2166270,4095,2170365,2139563,0,2139563,2139563
2192640,2188894,3982,2192876,2162145,0,2162145,2162145
2207488,2203670,4041,2207711,2176512,220,2176732,2176292
2234368,2230443,4161,2234604,2202926,0,2202926,2202926
2247424,2243468,4193,2247661,2215714,107,2215821,2215607
2259968,2255904,4301,2260205,2228076,0,2228076,2228076
2302976,2298869,4341,2303210,2270482,238,2270720,0
2303232,2298831,4641,2303472,2270498,812,2271310,2269686
2320128,2315969,4405,2320374,2287415,0,2287415,0
2326528,2322364,4424,2326788,2293720,55,2293775,2293665
2353920,2349523,4412,2353935,2320413,214,2320627,2320199
2361856,2357596,4492,2362088,2328569,160,2328729,2328409
2388480,2383887,4861,2388748,2354303,204,2354507,2354099
2429184,2424743,4705,2429448,2394906,110,2395016,2394796
2429952,2425696,4507,2430203,2395705,0,2395705,2395705
2438912,2434573,4581,2439154,2404629,184,2404813,2404445
2474240,2469745,4760,2474505,2439409,250,2439659,2439159
2477568,2473157,4668,2477825,2442631,142,2442773,2442489
2503680,2498998,4954,2503952,2468332,316,2468648,2468016
2518272,2513808,4734,2518542,2482675,191,2482866,2482484
2557184,2552671,4782,2557453,2521200,136,2521336,2521064
2559232,2554788,4704,2559492,2523272,162,2523434,2523110
2578176,2573518,4939,2578457,2541702,496,2542198,0
2570496,2565615,4899,2570514,2534084,475,2534559,2533609
2618112,2613558,4826,2618384,2581337,261,2581598,2581076
2631168,2626375,5063,2631438,2593879,1708,2595587,2592168
2643968,2639185,5078,2644263,2606705,320,2607025,2606383
2671616,2666793,5113,2671906,2633933,845,2634778,2633087
2687744,2683026,5026,2688052,2649906,706,2650612,2649200
2715648,2710746,5193,2715939,2677192,438,2677630,2676754
2729472,2724424,5345,2729769,2690879,905,2691784,2689974
2747136,2742326,5113,2747439,2708427,2832,2711259,2705595
2765824,2760891,5220,2766111,2726909,841,2727750,2726068
2799104,2793844,5576,2799420,2759558,385,2759943,2759173
2793216,2788072,5468,2793540,2753506,1130,2754636,2752376
2820352,2814673,5966,2820639,2779873,10867,2790740,0
2848512,2841983,6823,2848806,2806600,7565,2814165,2799033
2876416,2871144,5600,2876744,2835720,15717,2851437,2820003
2878976,2872942,6309,2879251,2837294,6432,2843726,2830861
2900736,2895417,5351,2900768,2859686,16254,2875940,2843432
2942720,2937415,5378,2942793,2901159,4820,2905979,2896338
2943744,2938546,5496,2944042,2902193,1939,2904132,2900254
2968064,2962952,5404,2968356,2926552,98871,3025423,2827648
2980352,2974778,5898,2980676,2938159,91955,3030114,2846183
2987264,2981820,5763,2987583,2945028,92555,3037583,2852447
3009280,3003950,5659,3009609,2966855,104326,3071181,2862512
3049216,3043625,5923,3049548,3005930,187092,3193022,2818834
3070720,3065128,5938,3071066,3027247,190380,3217627,2836865
3072000,3066458,5893,3072351,3028508,126446,3154954,2902056
3112192,3106564,5954,3112518,3068242,215336,3283578,2852855
3133696,3128241,5780,3134021,3089689,325,3090014,3089364
3149824,3144060,6094,3150154,3105075,486,3105561,3104589
3169536,3163983,5857,3169840,3124877,230,3125107,3124647
3136768,3131190,5944,3137134,3092534,51274,3143808,3041253
3217664,3211055,6944,3217999,3171366,315216,3486582,2856061
3224320,3218333,6351,3224684,3178695,345500,3524195,2833109
3247360,3241422,6305,3247727,3201444,258864,3460308,2942503
3266048,3260231,6152,3266383,3220063,269261,3489324,2950710
3293440,3287226,6563,3293789,3246661,539371,3786032,2707093
3289600,3283697,6252,3289949,3243208,550442,3793650,2692505
3328000,3322005,6337,3328342,3280755,138868,3419623,3141823
3328000,3322085,6263,3328348,3281049,125551,3406600,3155451
3385344,3378984,6458,3385442,3337285,1943,3339228,3335339
3396352,3390505,6203,3396708,3348714,779,3349493,3347932
3449856,3443569,6622,3450191,3401247,1247,3402494,3399997
3487488,3481226,6622,3487848,3438384,2887,3441271,3435494
3466752,3460341,6792,3467133,3417505,1100,3418605,0
3491584,3485127,6843,3491970,3441999,859,3442858,3441138
3518208,3511398,7164,3518562,3468040,1695,3469735,3466342
3523072,3516791,6625,3523416,3473423,1140,3474563,3472282
3591168,3584515,7020,3591535,3540340,6476,3546816,3533823
3580928,3574568,6769,3581337,3530172,899,3531071,3529271
3646208,3639373,7241,3646614,3594486,898,3595384,3593588
3612160,3604569,7953,3612522,3559942,2750,3562692,3557191
3646208,3639615,7011,3646626,3594828,854,3595682,3593973
3662592,3655819,7147,3662966,3610565,870,3611435,3609695
3715072,3708119,7353,3715472,3662354,1806,3664160,3660546
3717376,3709661,7858,3717519,3663881,1515,3665396,3662365
3710208,3703512,7065,3710577,3657630,1790,3659420,3655840
3727104,3720104,7383,3727487,3674227,2031,3676258,3672196
3774720,3767916,7205,3775121,3721419,2218,3723637,3719199
3867136,3859874,7704,3867578,3812200,17156,3829356,3795042
3838976,3830805,8595,3839400,3783304,28472,3811776,3754813
3838208,3831212,7374,3838586,3783933,1226853,5010786,2556271
3861760,3854837,7355,3862192,3807219,1256044,5063263,2550457
3894784,3887424,7767,3895191,3839377,1301596,5140973,0
3922176,3915186,7389,3922575,3866777,1344483,5211260,2521461
3920640,3913213,7829,3921042,3864820,613452,4478272,3250972
3965440,3956378,9480,3965858,3907048,12513,3919561,3894526
3981312,3972476,9247,3981723,3923190,10051,3933241,3913138
3985408,3977614,8242,3985856,3928429,13200,3941629,3915227
4025344,4012113,13726,4025839,3961129,21872,3983001,3939257
4051200,4037434,14193,4051627,3986440,21038,4007478,3965330
4092160,4083418,9235,4092653,4032735,34913,4067648,3997820
4098560,4088579,10404,4098983,4037514,14708,4052222,4022792
4098048,4089922,8561,4098483,4039484,20266,4059750,4019217
4156160,4140506,16125,4156631,4088002,26938,4114940,4061061
4142080,4129517,13007,4142524,4077596,27058,4104654,4050537
4173568,4160075,13982,4174057,4107532,22092,4129624,4085383
4222720,4211534,11655,4223189,4159097,39675,4198772,4119418
4214016,4199445,15054,4214499,4146411,50244,4196655,4096146
4148736,4137876,11290,4149166,4086372,22134,4108506,4064209
4280832,4266002,15294,4281296,4212239,56248,4268487,4155955
4283904,4270799,13561,4284360,4217123,60528,4277651,4156583
4344064,4319890,24485,4344375,4263729,80894,4344623,4182820
4350464,4332535,18443,4350978,4277179,89103,4366282,4188068
4313344,4299397,14456,4313853,4245001,61233,4306234,4183754
4608256,4586607,22149,4608756,4527653,217024,4744677,4310533
4395520,4380600,15401,4396001,4325198,85291,4410489,4239855
4439040,4419222,20387,4439609,4362474,100281,4462755,4262156
4435968,4415148,21335,4436483,4358511,99961,4458472,4258503
4475648,4454665,20979,4475644,4397311,116537,4513848,4280721
4470016,4447485,23084,4470569,4389924,100135,4490059,4289743
4506368,4488564,18327,4506891,4431471,128590,4560061,4302840
4658688,4628590,30672,4659262,4567514,245145,4812659,0
4536576,4522873,14195,4537068,4466060,142983,4609043,4323026
4604416,4581740,23013,4604753,4522499,290015,4812514,4232347
4599040,4588910,10358,4599268,4532236,2115767,6648003,2414981
4631040,4606631,24987,4631618,4547104,219034,4766138,4327990
4646912,4617941,29574,4647515,4557507,232868,4790375,4324541
4705024,4676313,29305,4705618,4615013,292658,4907671,4322237
4670976,4651831,19690,4671521,4592238,923419,5515657,3668281
4732416,4723979,8933,4732912,4665732,2387782,7053514,2276356
4732160,4696176,36633,4732809,4633059,667330,5300389,3965419
4710144,4670151,40441,4710592,4606699,300334,4907033,4306489
4743424,4700389,43744,4744133,4636239,333938,4970177,4302174
4798208,4755320,43606,4798926,4690082,378150,5068232,4311769
4796160,4752814,44016,4796830,4687937,388747,5076684,4299037
4775936,4739530,37060,4776590,4676109,1023890,5699999,3651684
4858112,4839980,18717,4858697,4778605,1893971,6672576,2883505
4880896,4833049,48331,4881380,4766496,455429,5221925,4311158
4899328,4852184,47373,4899557,4785508,443087,5228595,4342370
5011200,4920207,91946,5012153,4845118,559036,5404154,4285856
4979712,4914011,66221,4980232,4843478,536885,5380363,4306648
4987648,4917718,70794,4988512,4846053,573511,5419564,4272343
5166336,5005337,162299,5167636,4917197,681346,5598543,4235463
5000704,4914285,87381,5001666,4839898,583941,5423839,4255782
5052928,4958808,95131,5053939,4882322,596133,5478455,4285994
5051392,4949786,102437,5052223,4872410,597975,5470385,4274462
5096448,4975070,122614,5097684,4893492,641884,5535376,4251286
5073152,4955850,118200,5074050,4875328,618001,5493329,4257163
5490176,5213960,278164,5492124,5103974,1010502,6114476,4092991
5761024,5358029,405113,5763142,5225462,1109808,6335270,4115416
6136832,5730252,408835,6139087,5592556,1496285,7088841,4096305
6434560,6066686,370295,6436981,5930931,1801467,7732398,4128845
6702336,6286014,418933,6704947,6141158,2000484,8141642,0
6974976,6531808,446409,6978217,6377852,2309349,8687201,0
7197696,6738306,462285,7200591,6578458,2488912,9067370,4088883
7413504,6941282,475445,7416727,6777145,2667300,9444445,4108848
7554048,7143654,413288,7556942,6987425,2881289,9868714,4105000
7685376,7280703,407580,7688283,7123957,2987264,10111221,4135649
7804416,7434664,372030,7806694,7282156,3188025,10470181,4093027
8072960,7708386,366673,8075059,7553621,3412215,10965836,4140373
7938304,7563632,377207,7940839,7408627,3260170,10668797,4147275
8077312,7715867,364096,8079963,7561552,3452268,11013820,4107928
8222208,7788713,331534,8120247,7638965,3476098,11115063,4161642
8274432,7925199,352060,8277259,7770708,3658275,11428983,4110545
8275968,7936187,341613,8277800,7782901,3652751,11435652,4128860
8234752,7893563,343817,8237380,7740173,3626406,11366579,4112158
8369408,8066435,305089,8371524,7917603,3773788,11691391,4142537
