1281,1281,0
1452,1452,1179
1537,1537,1434
1537,1537,1403
1537,1537,1403
1537,1537,1403
1537,1537,1498
1537,1537,1467
1537,1537,1530
1537,1537,1530
1706,1706,1530
1793,1793,1658
1793,1793,1658
1793,1793,1594
1793,1793,1657
1793,1793,1721
1793,1793,1785
1875,1875,1721
2045,2045,1785
2049,2049,1849
2049,2049,1849
2049,2049,1912
2049,2049,1912
2049,2049,1976
2049,2049,2040
2215,2215,2040
2305,2305,2104
2305,2305,2167
2305,2305,2167
2305,2305,2295
2305,2305,2263
2469,2469,2263
2561,2561,2423
2561,2561,2423
2561,2561,2424
2561,2561,2550
2561,2561,2552
2724,2724,2550
2817,2817,2678
2817,2817,2678
2817,2817,2805
2893,2893,2678
3063,3063,2742
3073,3073,2932
3073,3073,2869
3073,3073,2996
3234,3234,2996
3329,3329,3187
3329,3329,3187
3329,3329,3315
3403,3403,3317
3573,3573,3444
3585,3585,3442
3659,3659,3507
3828,3828,3570
3841,3841,3634
3841,3841,3697
3841,3841,3761
3999,3999,3825
4097,4097,3952
4097,4097,3889
4254,4254,3762
4353,4353,4144
4353,4353,4208
4509,4509,4335
4609,4609,4367
4609,4609,4463
4765,4765,4463
4865,4865,4654
4865,4865,4590
5020,5020,4654
5121,5121,4909
5121,5121,4909
5275,5275,4973
5446,5446,5037
5615,5615,5228
5633,5633,5419
5701,5701,5355
5871,5871,5610
5889,5889,5737
5956,5956,5674
6126,6126,5929
6297,6297,6120
6467,6467,6247
6637,6637,6247
6657,6657,6375
6723,6723,6312
6893,6893,6503
7064,7064,6631
7234,7234,6759
7404,7404,6886
7425,7425,7076
7489,7489,7268
7659,7659,7459
7830,7830,7460
8001,8001,7650
8170,8170,7906
8341,8341,7969
8512,8512,8288
8682,8682,8416
8853,8853,8510
9023,9023,8606
9193,9193,8838
9364,9364,8799
9534,9534,8862
9705,9705,9438
9875,9875,9500
10046,10046,9756
10215,10215,9818
10386,10386,10138
10557,10557,10137
10727,10727,10329
10898,10898,10584
11128,11128,10776
11468,11468,11157
11665,11665,10969
11835,11835,11223
12006,12006,11669
12320,12320,11858
12603,12603,12177
12773,12773,12179
12944,12944,12434
13171,13171,12941
13512,13512,13133
13711,13711,13325
13938,13938,13706
14279,14279,14025
14478,14478,14153
14760,14760,14662
15271,15271,14853
15502,15502,14728
15727,15727,15427
16067,16067,15683
16269,16269,15622
16493,16493,16384
16833,16833,16639
17176,17176,17085
17516,17516,17213
17856,17856,17728
18198,18198,17852
18539,18539,18296
18878,18878,18742
19220,19220,19062
19561,19561,19316
19902,19902,19731
20243,20243,20209
20634,20634,20623
21145,21145,21039
21521,21521,21297
21862,21862,21691
22202,22202,22121
22817,22817,22695
23447,23447,23077
23958,23958,23461
24199,24199,23590
24467,24467,24352
24978,24978,24736
25358,25358,25120
25747,25747,25883
26257,26257,26329
27038,27038,26712
27744,27744,27223
28084,28084,27922
28426,28426,28370
28956,28956,28818
29976,29976,29326
30473,30473,29964
30907,30907,30602
31585,31585,31048
32007,32007,31622
32532,32532,32326
33553,33553,32895
34448,34448,33597
35253,35253,34239
35932,35932,34936
36614,36614,35575
37252,37252,36343
37766,37766,36980
38536,38536,37741
39386,39386,38442
40239,40239,39144
40449,40449,39847
40782,40782,40582
42152,42152,41409
43265,43265,42207
44203,44203,43096
44881,44881,43766
45815,45815,44568
46759,46759,45455
47437,47437,46350
48244,48244,47184
49181,49181,48166
50380,50380,48978
51315,51315,49922
52087,52087,51010
52597,52597,51900
53863,53863,52788
55200,55200,53847
55882,55882,54959
57180,57180,55977
58482,58482,56935
58992,58992,58080
60374,60374,59102
61886,61886,60314
62743,62743,61520
64088,64088,62611
65544,65544,63692
66728,66728,65032
67926,67926,66305
69163,69163,67385
70515,70515,68793
71274,71274,69907
72132,72132,71411
74350,74350,72654
75989,75989,73961
77346,77346,75427
78704,78704,76825
79940,79940,78292
81285,81285,79793
83130,83130,81257
84796,84796,82753
86326,86326,84413
87843,87843,85818
89488,89488,87288
91247,91247,88979
93112,93112,90824
94520,94520,92574
95899,95899,93977
98133,98133,95648
100104,100104,97707
102000,102000,99553
103837,103837,101496
105729,105729,103468
107643,107643,105259
109675,109675,107355
111724,111724,109272
113812,113812,110661
115826,115826,113221
117979,117979,115301
120132,120132,117282
122180,122180,119635
124367,124367,121891
126607,126607,124061
128997,128997,125676
131416,131416,128465
133769,133769,130856
135987,135987,133436
138507,138507,135223
141167,141167,138280
143507,143507,140733
146128,146128,143284
148845,148845,145800
151667,151667,148703
154415,154415,151161
157310,157310,154059
160072,160072,156735
162936,162936,159547
165802,165802,162413
168668,168668,165185
171687,171687,168117
174701,174701,171252
177854,177854,174053
181159,181159,177716
184591,184591,180488
187746,187746,183737
190977,190977,186709
194478,194478,189604
197769,197769,193522
201520,201520,196371
205489,205489,199848
208513,208513,203761
212017,212017,207214
215434,215434,211283
219555,219555,213967
223148,223148,218276
226526,226526,222217
231054,231054,225908
235475,235475,229864
239873,239873,234306
244481,244481,238831
248144,248144,243263
251531,251531,249568
254879,254879,251541
259534,259534,257689
264694,264694,259483
268620,268620,261573
273843,273843,259960
280054,280054,256130
285730,285730,261472
289048,289048,264524
291306,291306,259905
296519,296519,260075
300216,300216,254054
303105,303105,262014
309761,309761,265555
317646,317646,264970
325000,325000,252947
326751,326751,262498
331905,331905,256190
340427,340427,260333
349320,349320,264609
353838,353838,262750
355901,355901,254571
362768,362768,261287
368114,368114,262127
373185,373185,288376
380225,380225,253358
387488,387488,261067
393725,393725,265565
399735,399735,249239
405403,405403,255603
410625,410625,260647
417574,417574,259682
423370,423370,252134
429660,429660,255450
437395,437395,263138
444771,444771,257244
451073,451073,257941
457276,457276,256814
463616,463616,259348
470782,470782,254974
478635,478635,253543
486401,486401,265181
494081,494081,255296
503018,503018,252400
511217,511217,252594
520885,520885,252749
529181,529181,263122
539598,539598,255794
551169,551169,257488
560129,560129,265534
568807,568807,255210
580097,580097,258757
584364,584364,263902
592812,592812,254795
606693,606693,258488
614202,614202,251253
624783,624783,257034
634881,634881,261888
642561,642561,251063
650241,650241,258858
656641,656641,255825
668161,668161,259374
676623,676623,267222
684326,684326,260915
696623,696623,257593
707512,707512,261340
716289,716289,253710
727809,727809,262036
737903,737903,252791
745217,745217,254475
758931,758931,257435
766721,766721,258705
773999,773999,255260
784678,784678,251743
